,Current Time,Price,Moving Average,Action
225,18:50:25,309.6462478637696,310.09617,BUY
226,18:50:25,310.07249450683594,310.09025,BUY
227,18:50:25,310.46875,310.18487,SELL
228,18:50:25,309.86124420166016,310.13036,BUY
229,18:50:25,309.3812484741211,309.94308,BUY
230,18:50:25,309.55751037597656,309.84669,BUY
231,18:50:25,309.5924987792969,309.78314,BUY
232,18:50:25,309.328125,309.66939,BUY
233,18:50:25,309.5600051879883,309.64204,BUY
234,18:50:25,309.1750030517578,309.52528,BUY
235,18:50:25,308.69749450683594,309.31833,BUY
236,18:50:25,308.1149978637696,309.0175,BUY
237,18:50:25,307.52125549316406,308.64344,BUY
238,18:50:25,307.7787551879883,308.42727,BUY
239,18:50:25,308.6050033569336,308.4717,SELL
240,18:50:25,309.3062515258789,309.60295,BUY
241,18:50:25,309.317497253418,309.53159,BUY
242,18:50:25,309.1374969482422,309.43307,BUY
243,18:50:25,309.4375,309.43417,SELL
244,18:50:25,309.8050079345703,309.89455,BUY
245,18:50:25,309.8762435913086,309.88998,BUY
246,18:50:25,310.07874298095703,309.93717,SELL
247,18:50:25,311.5112533569336,311.54455,BUY
248,18:50:25,311.317497253418,311.48779,BUY
249,18:50:25,311.40000915527344,311.46584,BUY
250,18:50:25,311.4499969482422,311.46188,BUY
251,18:50:25,311.48250579833984,311.46704,SELL
252,18:50:25,305.0015,309.85491,BUY
253,18:50:25,310.36,309.98118,SELL
